d_loss,epoch,created_at,g_loss
1281.91064453125,54,2019-12-13 05:34:13.200371,
1315.771484375,54,2019-12-13 05:34:13.320493,
1244.620361328125,54,2019-12-13 05:34:13.450898,
1253.533203125,54,2019-12-13 05:34:13.581569,-19992.630859375
1267.01318359375,54,2019-12-13 05:34:13.709882,
1347.790283203125,54,2019-12-13 05:34:13.832830,
1328.54150390625,54,2019-12-13 05:34:13.955279,
1247.168701171875,54,2019-12-13 05:34:14.077806,
1283.1522216796875,54,2019-12-13 05:34:14.200708,
1238.6214599609375,54,2019-12-13 05:34:14.323752,
1246.5662841796875,54,2019-12-13 05:34:14.450388,
1170.4395751953125,54,2019-12-13 05:34:14.584550,
1208.318115234375,54,2019-12-13 05:34:14.715011,-19518.328125
1279.034912109375,54,2019-12-13 05:34:14.843486,
1181.749755859375,54,2019-12-13 05:34:14.972474,
1183.0286865234375,54,2019-12-13 05:34:15.102146,
1145.35546875,54,2019-12-13 05:34:15.233729,
1247.9052734375,54,2019-12-13 05:34:15.363128,
1144.89208984375,54,2019-12-13 05:34:15.494161,
1105.8870849609375,54,2019-12-13 05:34:15.623907,
1230.122314453125,54,2019-12-13 05:34:15.748805,
1093.401123046875,54,2019-12-13 05:34:15.884247,-19070.25
1115.772705078125,54,2019-12-13 05:34:16.012921,
1180.577392578125,54,2019-12-13 05:34:16.143282,
1160.3238525390625,54,2019-12-13 05:34:16.276852,
1134.94091796875,54,2019-12-13 05:34:16.408740,
1123.7972412109375,54,2019-12-13 05:34:16.538442,
1117.5155029296875,54,2019-12-13 05:34:16.661763,
1095.7393798828125,54,2019-12-13 05:34:16.791086,
1118.4359130859375,54,2019-12-13 05:34:16.921076,
1140.314453125,54,2019-12-13 05:34:17.052744,-18694.84375
1091.030517578125,54,2019-12-13 05:34:17.188814,
1146.623291015625,54,2019-12-13 05:34:17.318240,
1125.7626953125,54,2019-12-13 05:34:17.448013,
1034.713623046875,54,2019-12-13 05:34:17.575814,
1146.0263671875,54,2019-12-13 05:34:17.704248,
1087.6279296875,54,2019-12-13 05:34:17.833396,
1094.370361328125,54,2019-12-13 05:34:17.963813,
1088.625244140625,54,2019-12-13 05:34:18.091376,
1052.1661376953125,54,2019-12-13 05:34:18.222558,-18312.703125
1049.7347412109375,54,2019-12-13 05:34:18.353587,
1074.31982421875,54,2019-12-13 05:34:18.487291,
990.8023071289062,54,2019-12-13 05:34:18.618091,
1052.7060546875,54,2019-12-13 05:34:18.746227,
1047.9407958984375,54,2019-12-13 05:34:18.875146,
1017.7646484375,54,2019-12-13 05:34:19.007195,
1023.7473754882812,54,2019-12-13 05:34:19.138280,
1066.273193359375,54,2019-12-13 05:34:19.264116,
1061.0662841796875,54,2019-12-13 05:34:19.392296,-18125.638671875
1036.54931640625,54,2019-12-13 05:34:19.522879,
1020.3409423828125,54,2019-12-13 05:34:19.653121,
1056.594482421875,54,2019-12-13 05:34:19.787908,
1072.0311279296875,54,2019-12-13 05:34:19.919074,
1116.3702392578125,54,2019-12-13 05:34:20.049227,
955.47607421875,54,2019-12-13 05:34:20.179665,
1007.2120361328125,55,2019-12-13 05:34:20.314301,
1008.867919921875,55,2019-12-13 05:34:20.442631,
1001.0115966796875,55,2019-12-13 05:34:20.570408,
995.839111328125,55,2019-12-13 05:34:20.699371,
963.5179443359375,55,2019-12-13 05:34:20.830046,-17963.76171875
985.2804565429688,55,2019-12-13 05:34:20.961249,
1003.8905639648438,55,2019-12-13 05:34:21.090260,
1064.05126953125,55,2019-12-13 05:34:21.221227,
1082.423828125,55,2019-12-13 05:34:21.351285,
1001.7315063476562,55,2019-12-13 05:34:21.479289,
984.3688354492188,55,2019-12-13 05:34:21.613028,
1022.9031982421875,55,2019-12-13 05:34:21.740080,
968.4010009765625,55,2019-12-13 05:34:21.869972,
988.9440307617188,55,2019-12-13 05:34:22.001360,-17678.611328125
1021.190185546875,55,2019-12-13 05:34:22.129560,
1051.484130859375,55,2019-12-13 05:34:22.261262,
990.8311157226562,55,2019-12-13 05:34:22.388641,
959.6021728515625,55,2019-12-13 05:34:22.519142,
979.0906372070312,55,2019-12-13 05:34:22.647420,
989.5174560546875,55,2019-12-13 05:34:22.781476,
983.1781616210938,55,2019-12-13 05:34:22.911937,
930.8005981445312,55,2019-12-13 05:34:23.035042,
1113.60693359375,55,2019-12-13 05:34:23.161715,-17450.90234375
1096.77734375,55,2019-12-13 05:34:23.285715,
974.4341430664062,55,2019-12-13 05:34:23.410907,
958.5560913085938,55,2019-12-13 05:34:23.541690,
913.9705810546875,55,2019-12-13 05:34:23.669196,
1046.32763671875,55,2019-12-13 05:34:23.799288,
980.4735107421875,55,2019-12-13 05:34:23.926926,
982.5565185546875,55,2019-12-13 05:34:24.057059,
971.2255249023438,55,2019-12-13 05:34:24.188370,
940.8695068359375,55,2019-12-13 05:34:24.317016,-17210.701171875
979.5292358398438,55,2019-12-13 05:34:24.446343,
939.8912353515625,55,2019-12-13 05:34:24.576524,
966.8812255859375,55,2019-12-13 05:34:24.699146,
966.669921875,55,2019-12-13 05:34:24.825837,
955.60791015625,55,2019-12-13 05:34:24.954896,
983.9842529296875,55,2019-12-13 05:34:25.082392,
914.3435668945312,55,2019-12-13 05:34:25.212607,
897.1436157226562,55,2019-12-13 05:34:25.340004,
940.9230346679688,55,2019-12-13 05:34:25.472482,-17074.12890625
903.4364624023438,55,2019-12-13 05:34:25.596130,
909.133056640625,55,2019-12-13 05:34:25.727920,
921.0933837890625,55,2019-12-13 05:34:25.858111,
974.11572265625,55,2019-12-13 05:34:25.987702,
969.9698486328125,55,2019-12-13 05:34:26.112515,
904.2434692382812,55,2019-12-13 05:34:26.236703,
936.6983642578125,55,2019-12-13 05:34:26.365857,
909.169921875,55,2019-12-13 05:34:26.494683,
917.5147094726562,55,2019-12-13 05:34:26.624083,-16927.583984375
879.1979370117188,55,2019-12-13 05:34:26.757673,
923.635498046875,55,2019-12-13 05:34:26.887276,
967.625732421875,55,2019-12-13 05:34:27.017946,
895.8176879882812,55,2019-12-13 05:34:27.147366,
890.77587890625,55,2019-12-13 05:34:27.276378,
868.5157470703125,55,2019-12-13 05:34:27.407064,
941.5125122070312,55,2019-12-13 05:34:27.546678,
866.51318359375,55,2019-12-13 05:34:27.688357,
843.0103759765625,55,2019-12-13 05:34:27.827282,-16790.1875
960.7091064453125,55,2019-12-13 05:34:27.965075,
862.892822265625,55,2019-12-13 05:34:28.106463,
869.81298828125,55,2019-12-13 05:34:28.241319,
920.1980590820312,55,2019-12-13 05:34:28.376079,
903.41748046875,55,2019-12-13 05:34:28.511522,
882.9091796875,55,2019-12-13 05:34:28.647089,
884.1925048828125,55,2019-12-13 05:34:28.789915,
887.6124877929688,55,2019-12-13 05:34:28.925665,
869.5242309570312,55,2019-12-13 05:34:29.061658,-16674.5234375
905.242919921875,55,2019-12-13 05:34:29.197260,
928.8897094726562,55,2019-12-13 05:34:29.340807,
874.6417236328125,55,2019-12-13 05:34:29.483328,
924.0554809570312,55,2019-12-13 05:34:29.622375,
899.5859375,55,2019-12-13 05:34:29.758293,
817.2908935546875,55,2019-12-13 05:34:29.895674,
923.9580688476562,55,2019-12-13 05:34:30.038798,
862.8211669921875,55,2019-12-13 05:34:30.179600,
882.3410034179688,55,2019-12-13 05:34:30.324259,-16526.59765625
895.900390625,55,2019-12-13 05:34:30.465341,
869.6505126953125,55,2019-12-13 05:34:30.603497,
861.6282348632812,55,2019-12-13 05:34:30.741436,
885.9015502929688,55,2019-12-13 05:34:30.887039,
809.3553466796875,55,2019-12-13 05:34:31.026448,
858.5301513671875,55,2019-12-13 05:34:31.165408,
860.5311279296875,55,2019-12-13 05:34:31.303247,
825.4197387695312,55,2019-12-13 05:34:31.441639,
837.7634887695312,55,2019-12-13 05:34:31.584629,-16497.6484375
880.07861328125,55,2019-12-13 05:34:31.726221,
874.017578125,55,2019-12-13 05:34:31.861796,
862.4398193359375,55,2019-12-13 05:34:31.999846,
844.7760620117188,55,2019-12-13 05:34:32.135646,
884.518310546875,55,2019-12-13 05:34:32.279274,
898.0289916992188,55,2019-12-13 05:34:32.413274,
928.6205444335938,55,2019-12-13 05:34:32.568332,
808.7134399414062,55,2019-12-13 05:34:32.709939,
848.4481811523438,56,2019-12-13 05:34:32.853306,
848.4783325195312,56,2019-12-13 05:34:32.990297,
837.7562866210938,56,2019-12-13 05:34:33.126977,-16349.732421875
844.6983032226562,56,2019-12-13 05:34:33.267335,
809.3286743164062,56,2019-12-13 05:34:33.402329,
823.6910400390625,56,2019-12-13 05:34:33.540074,
831.7838134765625,56,2019-12-13 05:34:33.677699,
871.1959228515625,56,2019-12-13 05:34:33.812525,
896.601806640625,56,2019-12-13 05:34:33.949018,
832.32275390625,56,2019-12-13 05:34:34.084567,
814.0964965820312,56,2019-12-13 05:34:34.225504,
855.396240234375,56,2019-12-13 05:34:34.368679,-16249.8330078125
820.8899536132812,56,2019-12-13 05:34:34.505275,
832.3025512695312,56,2019-12-13 05:34:34.643542,
862.2405395507812,56,2019-12-13 05:34:34.779784,
882.04736328125,56,2019-12-13 05:34:34.916104,
822.5501708984375,56,2019-12-13 05:34:35.053742,
804.955322265625,56,2019-12-13 05:34:35.193000,
826.7225341796875,56,2019-12-13 05:34:35.329620,
834.4716796875,56,2019-12-13 05:34:35.466019,
842.6843872070312,56,2019-12-13 05:34:35.610009,-16214.98828125
800.7052612304688,56,2019-12-13 05:34:35.746371,
965.3026123046875,56,2019-12-13 05:34:35.885544,
940.6705322265625,56,2019-12-13 05:34:36.022682,
839.8597412109375,56,2019-12-13 05:34:36.159926,
825.9911499023438,56,2019-12-13 05:34:36.298424,
782.8829956054688,56,2019-12-13 05:34:36.424097,
887.4631958007812,56,2019-12-13 05:34:36.550747,
844.6849365234375,56,2019-12-13 05:34:36.679476,
847.0650024414062,56,2019-12-13 05:34:36.807804,-16153.1875
854.6331787109375,56,2019-12-13 05:34:36.937034,
837.6727294921875,56,2019-12-13 05:34:37.059309,
858.279296875,56,2019-12-13 05:34:37.188723,
820.1343383789062,56,2019-12-13 05:34:37.316802,
845.5368041992188,56,2019-12-13 05:34:37.445570,
837.5094604492188,56,2019-12-13 05:34:37.574225,
836.2529296875,56,2019-12-13 05:34:37.700473,
853.9265747070312,56,2019-12-13 05:34:37.830389,
804.1390380859375,56,2019-12-13 05:34:37.964158,-16066.876953125
804.2483520507812,56,2019-12-13 05:34:38.092938,
847.2617797851562,56,2019-12-13 05:34:38.223287,
801.292724609375,56,2019-12-13 05:34:38.341168,
802.3697509765625,56,2019-12-13 05:34:38.461186,
815.4650268554688,56,2019-12-13 05:34:38.585376,
849.31689453125,56,2019-12-13 05:34:38.700667,
849.210693359375,56,2019-12-13 05:34:38.825960,
794.8086547851562,56,2019-12-13 05:34:38.943712,
828.6282348632812,56,2019-12-13 05:34:39.068437,-16000.2294921875
823.9688720703125,56,2019-12-13 05:34:39.191033,
829.0325927734375,56,2019-12-13 05:34:39.308414,
793.239990234375,56,2019-12-13 05:34:39.444589,
826.7713623046875,56,2019-12-13 05:34:39.574637,
857.8222045898438,56,2019-12-13 05:34:39.699927,
801.5877075195312,56,2019-12-13 05:34:39.822432,
794.0249633789062,56,2019-12-13 05:34:39.945422,
774.8471069335938,56,2019-12-13 05:34:40.079382,
840.0779418945312,56,2019-12-13 05:34:40.211663,-15952.62109375
782.7769775390625,56,2019-12-13 05:34:40.337413,
767.6972045898438,56,2019-12-13 05:34:40.460749,
862.9869995117188,56,2019-12-13 05:34:40.581554,
770.8171997070312,56,2019-12-13 05:34:40.710179,
780.774658203125,56,2019-12-13 05:34:40.833270,
820.4859619140625,56,2019-12-13 05:34:40.955802,
808.7452392578125,56,2019-12-13 05:34:41.077536,
793.0023803710938,56,2019-12-13 05:34:41.192731,
789.7720947265625,56,2019-12-13 05:34:41.318959,-15882.318359375
802.5545654296875,56,2019-12-13 05:34:41.450248,
795.44140625,56,2019-12-13 05:34:41.581093,
814.1534423828125,56,2019-12-13 05:34:41.705954,
829.1675415039062,56,2019-12-13 05:34:41.829573,
788.7101440429688,56,2019-12-13 05:34:41.967124,
836.2416381835938,56,2019-12-13 05:34:42.095340,
816.3666381835938,56,2019-12-13 05:34:42.221939,
753.3575439453125,56,2019-12-13 05:34:42.344927,
844.3822631835938,56,2019-12-13 05:34:42.473419,-15885.29296875
799.7503051757812,56,2019-12-13 05:34:42.604069,
810.1082153320312,56,2019-12-13 05:34:42.733761,
810.0712280273438,56,2019-12-13 05:34:42.862460,
794.9442138671875,56,2019-12-13 05:34:42.992410,
790.0186767578125,56,2019-12-13 05:34:43.119347,
794.9640502929688,56,2019-12-13 05:34:43.248841,
739.21044921875,56,2019-12-13 05:34:43.369368,
777.1513061523438,56,2019-12-13 05:34:43.493906,
789.08251953125,56,2019-12-13 05:34:43.621527,-15848.3359375
761.7931518554688,56,2019-12-13 05:34:43.745972,
787.0119018554688,56,2019-12-13 05:34:43.870397,
814.6148681640625,56,2019-12-13 05:34:43.998501,
806.4481811523438,56,2019-12-13 05:34:44.125397,
789.2980346679688,56,2019-12-13 05:34:44.251682,
771.4513549804688,56,2019-12-13 05:34:44.377159,
803.741455078125,56,2019-12-13 05:34:44.511179,
808.5675048828125,56,2019-12-13 05:34:44.640395,
847.3858032226562,56,2019-12-13 05:34:44.769200,-15763.6318359375
751.9927978515625,56,2019-12-13 05:34:44.897891,
785.4609985351562,57,2019-12-13 05:34:45.031453,-15748.794921875
795.6552734375,57,2019-12-13 05:34:45.160265,
789.4754028320312,57,2019-12-13 05:34:45.290617,
782.5435791015625,57,2019-12-13 05:34:45.420678,
752.6150512695312,57,2019-12-13 05:34:45.549197,
765.9368896484375,57,2019-12-13 05:34:45.678266,
770.0836791992188,57,2019-12-13 05:34:45.809030,
794.521484375,57,2019-12-13 05:34:45.939314,
828.246826171875,57,2019-12-13 05:34:46.065387,
771.2493286132812,57,2019-12-13 05:34:46.196484,-15712.439453125
763.8699951171875,57,2019-12-13 05:34:46.329394,
804.5225219726562,57,2019-12-13 05:34:46.455430,
770.4009399414062,57,2019-12-13 05:34:46.583090,
774.4927978515625,57,2019-12-13 05:34:46.711274,
797.4891967773438,57,2019-12-13 05:34:46.834498,
816.1843872070312,57,2019-12-13 05:34:46.957649,
769.0697631835938,57,2019-12-13 05:34:47.080166,
742.8657836914062,57,2019-12-13 05:34:47.205679,
774.8292846679688,57,2019-12-13 05:34:47.333010,-15775.365234375
799.8711547851562,57,2019-12-13 05:34:47.456882,
810.7156982421875,57,2019-12-13 05:34:47.586177,
772.3955078125,57,2019-12-13 05:34:47.710833,
917.467529296875,57,2019-12-13 05:34:47.834075,
884.2630004882812,57,2019-12-13 05:34:47.951794,
788.6627807617188,57,2019-12-13 05:34:48.073597,
774.5888061523438,57,2019-12-13 05:34:48.196487,
739.2600708007812,57,2019-12-13 05:34:48.315751,
831.6348876953125,57,2019-12-13 05:34:48.430506,-15714.5888671875
812.412353515625,57,2019-12-13 05:34:48.543450,
806.8318481445312,57,2019-12-13 05:34:48.656444,
805.8875122070312,57,2019-12-13 05:34:48.780722,
787.182373046875,57,2019-12-13 05:34:48.894609,
812.4646606445312,57,2019-12-13 05:34:49.008319,
774.3053588867188,57,2019-12-13 05:34:49.122167,
792.8711547851562,57,2019-12-13 05:34:49.235338,
790.0322875976562,57,2019-12-13 05:34:49.348151,
793.85791015625,57,2019-12-13 05:34:49.461013,-15670.6806640625
821.10205078125,57,2019-12-13 05:34:49.574698,
778.8251342773438,57,2019-12-13 05:34:49.685559,
771.8782958984375,57,2019-12-13 05:34:49.796863,
805.8764038085938,57,2019-12-13 05:34:49.913396,
761.0303344726562,57,2019-12-13 05:34:50.033804,
763.5584106445312,57,2019-12-13 05:34:50.157361,
772.4434204101562,57,2019-12-13 05:34:50.282224,
801.9329833984375,57,2019-12-13 05:34:50.402417,
803.523193359375,57,2019-12-13 05:34:50.521714,-15658.71484375
764.0567016601562,57,2019-12-13 05:34:50.645550,
802.3856811523438,57,2019-12-13 05:34:50.770294,
792.0587158203125,57,2019-12-13 05:34:50.895725,
790.3425903320312,57,2019-12-13 05:34:51.018944,
753.3948974609375,57,2019-12-13 05:34:51.145307,
789.4470825195312,57,2019-12-13 05:34:51.270087,
816.2135620117188,57,2019-12-13 05:34:51.394489,
760.063720703125,57,2019-12-13 05:34:51.513075,
758.86376953125,57,2019-12-13 05:34:51.634273,-15647.5576171875
750.7529296875,57,2019-12-13 05:34:51.747901,
823.973388671875,57,2019-12-13 05:34:51.866416,
751.9443969726562,57,2019-12-13 05:34:51.980443,
739.5050659179688,57,2019-12-13 05:34:52.099705,
822.5394287109375,57,2019-12-13 05:34:52.218070,
735.3016967773438,57,2019-12-13 05:34:52.345483,
748.7058715820312,57,2019-12-13 05:34:52.460549,
783.7689819335938,57,2019-12-13 05:34:52.575263,
781.8911743164062,57,2019-12-13 05:34:52.703500,-15663.95703125
777.7925415039062,57,2019-12-13 05:34:52.833119,
771.4387817382812,57,2019-12-13 05:34:52.961133,
776.0780029296875,57,2019-12-13 05:34:53.087591,
767.0635375976562,57,2019-12-13 05:34:53.211098,
784.80224609375,57,2019-12-13 05:34:53.337534,
804.9025268554688,57,2019-12-13 05:34:53.459041,
760.8682861328125,57,2019-12-13 05:34:53.587039,
802.8988037109375,57,2019-12-13 05:34:53.708966,
784.13134765625,57,2019-12-13 05:34:53.832526,-15657.0654296875
734.546630859375,57,2019-12-13 05:34:53.956329,
826.2180786132812,57,2019-12-13 05:34:54.079418,
782.2307739257812,57,2019-12-13 05:34:54.203293,
785.6589965820312,57,2019-12-13 05:34:54.327174,
787.4571533203125,57,2019-12-13 05:34:54.445347,
766.0708618164062,57,2019-12-13 05:34:54.559124,
755.319580078125,57,2019-12-13 05:34:54.681076,
761.9364624023438,57,2019-12-13 05:34:54.805499,
713.7598876953125,57,2019-12-13 05:34:54.925075,-15636.75
769.4214477539062,57,2019-12-13 05:34:55.048380,
777.8927001953125,57,2019-12-13 05:34:55.165456,
748.3630981445312,57,2019-12-13 05:34:55.287749,
767.3912963867188,57,2019-12-13 05:34:55.401471,
785.0995483398438,57,2019-12-13 05:34:55.519619,
770.6340942382812,57,2019-12-13 05:34:55.638536,
763.8348999023438,57,2019-12-13 05:34:55.757685,
739.7901000976562,57,2019-12-13 05:34:55.885547,
777.19384765625,57,2019-12-13 05:34:56.023130,-15553.103515625
794.1939697265625,57,2019-12-13 05:34:56.149450,
837.8817749023438,57,2019-12-13 05:34:56.277735,
740.5582275390625,57,2019-12-13 05:34:56.402074,
782.3759155273438,58,2019-12-13 05:34:56.534198,
780.8462524414062,58,2019-12-13 05:34:56.660826,
770.6184692382812,58,2019-12-13 05:34:56.785791,
762.5327758789062,58,2019-12-13 05:34:56.911181,
732.1289672851562,58,2019-12-13 05:34:57.036777,
742.0504150390625,58,2019-12-13 05:34:57.152577,
750.3024291992188,58,2019-12-13 05:34:57.264242,
778.0439453125,58,2019-12-13 05:34:57.376798,-15634.822265625
827.6453247070312,58,2019-12-13 05:34:57.499919,
773.6688232421875,58,2019-12-13 05:34:57.622206,
755.237060546875,58,2019-12-13 05:34:57.754176,
789.5585327148438,58,2019-12-13 05:34:57.876782,
756.2890014648438,58,2019-12-13 05:34:57.993367,
756.4508666992188,58,2019-12-13 05:34:58.121468,
773.587646484375,58,2019-12-13 05:34:58.244311,
790.7787475585938,58,2019-12-13 05:34:58.358622,
747.0989990234375,58,2019-12-13 05:34:58.473544,-15587.892578125
740.5177001953125,58,2019-12-13 05:34:58.594269,
765.0291137695312,58,2019-12-13 05:34:58.705886,
776.1099853515625,58,2019-12-13 05:34:58.817611,
781.0979614257812,58,2019-12-13 05:34:58.935428,
733.0779418945312,58,2019-12-13 05:34:59.053417,
863.3516235351562,58,2019-12-13 05:34:59.176057,
839.1708984375,58,2019-12-13 05:34:59.291184,
762.1604614257812,58,2019-12-13 05:34:59.410379,
755.38916015625,58,2019-12-13 05:34:59.538689,-15589.3583984375
728.8389282226562,58,2019-12-13 05:34:59.664438,
829.9971923828125,58,2019-12-13 05:34:59.780844,
797.8414916992188,58,2019-12-13 05:34:59.896172,
787.3186645507812,58,2019-12-13 05:35:00.012702,
782.4429321289062,58,2019-12-13 05:35:00.142974,
757.1592407226562,58,2019-12-13 05:35:00.259508,
780.4929809570312,58,2019-12-13 05:35:00.375549,
750.4354248046875,58,2019-12-13 05:35:00.497270,
